,city,state
1922,Marysville,wa
1923,Massillon,oh
1924,Mayfield Heights,oh
1925,Medina,oh
1926,Mentor,oh
1927,Middleburg Heights,oh
1928,New Philadelphia,oh
1929,North Canton,oh
1930,North Olmsted,oh
1931,North Ridgeville,oh
1932,North Royalton,oh
1933,Oregon,oh
1934,Painesville,oh
1935,Parma,oh
1936,Parma Heights,oh
1937,Perrysburg,oh
1938,Piqua,oh
1939,Rocky River,oh
1940,Sandusky,oh
1941,Shaker Heights,oh
1942,Sidney,oh
1943,Solon,oh
1944,South Euclid,oh
1945,Steubenville,oh
1946,Stow,oh
1947,Streetsboro,oh
1948,Strongsville,oh
1949,Sylvania,oh
1950,Tallmadge,oh
1951,Tiffin,oh
1952,Toledo,oh
1953,Twinsburg,oh
1954,Wadsworth,oh
1955,Westerville,oh
1956,Westlake,oh
1957,Willoughby,oh
1958,Wooster,oh
1959,Youngstown,oh
1960,Allentown,pa
1961,Allison Park,pa
1962,Back Mountain,pa
1963,Bensalem,pa
1964,Bethel Park,pa
1965,Bethlehem,pa
1966,Carlisle,pa
1967,Erie,co
1968,Harrisburg,pa
1969,Hazleton,pa
1970,Johnstown,pa
1971,King of Prussia,pa
1972,Lansdale,pa
1973,Limerick,pa
1974,McKeesport,pa
1975,Monroeville,pa
1976,Mount Lebanon,pa
1977,Murrysville,pa
1978,Nicetown-Tioga,pa
1979,Norristown,pa
1980,Penn Hills,pa
1981,Phoenixville,pa
1982,Pittsburgh,pa
1983,Plum,pa
1984,Pottstown,pa
1985,Radnor,pa
1986,Scranton,pa
1987,State College,pa
1988,Upper Saint Clair,pa
1989,West Mifflin,pa
1990,Whitehall Township,pa
1991,Wilkes-Barre,pa
1992,Wilkinsburg,pa
1993,Williamsport,pa
1994,Willow Grove,pa
1995,Barrington,ri
1996,Central Falls,ri
1997,Coventry,ri
1998,Cranston,ri
1999,East Providence,ri
2000,Narragansett,ri
2001,North Kingstown,ri
2002,North Providence,ri
2003,Pawtucket,ri
2004,Providence,ri
2005,Smithfield,ri
2006,Warwick,ri
2007,West Warwick,ri
2008,Westerly,ri
2009,Woonsocket,ri
2010,Brookings,sd
2011,Mitchell,sd
2012,Sioux Falls,sd
2013,Colchester,vt
2014,Rutland,vt
2015,South Burlington,vt
2016,Appleton,wi
2017,Ashwaubenon,wi
2018,Beaver Dam,wi
2019,Beloit,wi
2020,Caledonia,wi
2021,Cudahy,ca
2022,De Pere,wi
2023,Eau Claire,wi
2024,Fond du Lac,wi
2025,Green Bay,wi
2026,Howard,wi
2027,Janesville,wi
2028,Kaukauna,wi
2029,Kenosha,wi
2030,La Crosse,wi
2031,Manitowoc,wi
2032,Marshfield,wi
2033,Menasha,wi
2034,Menomonee Falls,wi
2035,Menomonie,wi
2036,Mequon,wi
2037,Middleton,wi
2038,Milwaukee,wi
2039,Muskego,wi
2040,Neenah,wi
2041,New Berlin,wi
2042,North La Crosse,wi
2043,Oak Creek,wi
2044,Oconomowoc,wi
2045,Onalaska,wi
2046,Oshkosh,wi
2047,Pleasant Prairie,wi
2048,Racine,wi
2049,River Falls,wi
2050,Sheboygan,wi
2051,South Milwaukee,wi
2052,Stevens Point,wi
2053,Sun Prairie,wi
2054,Superior,wi
2055,Waukesha,wi
2056,Wausau,wi
2057,Wauwatosa,wi
2058,West Allis,wi
2059,West Bend,wi
2060,Wisconsin Rapids,wi
2061,Weirton,wv
2062,Weirton Heights,wv
2063,Ansonia,ct
2064,Branford,ct
2065,Cheshire,ct
2066,Fillmore,ca
2067,Buckeye,az
2068,Bullhead City,az
2069,Casa Grande,az
2070,Casas Adobes,az
2071,Catalina Foothills,az
2072,Chandler,az
2073,Deer Valley,az
2074,Drexel Heights,az
2075,El Mirage,az
2076,Eloy,az
2077,Flagstaff,az
2078,Flowing Wells,az
2079,Fortuna Foothills,az
2080,Fountain Hills,az
2081,Gilbert,az
2082,Goodyear,az
2083,Green Valley,az
2084,Kingman,az
2085,Lake Havasu City,az
2086,Marana,az
2087,Maricopa,az
2088,Maryvale,az
2089,Mesa,az
2090,Nogales,az
2091,Oro Valley,az
2092,Payson,ut
2093,Phoenix,az
2094,Prescott,az
2095,Prescott Valley,az
2096,Queen Creek,az
2097,Rio Rico,az
2098,Sahuarita,az
2099,San Luis,az
2100,Scottsdale,az
2101,Sierra Vista,az
2102,Somerton,az
2103,Sun City,ca
2104,Sun City West,az
2105,Surprise,az
2106,Tanque Verde,az
2107,Tempe,az
2108,Tempe Junction,az
2109,Tucson,az
2110,Yuma,az
2111,Adelanto,ca
2112,Agoura,ca
2113,Agoura Hills,ca
2114,Alameda,ca
2115,Alhambra,az
2116,Aliso Viejo,ca
2117,Altadena,ca
2118,Alum Rock,ca
2119,American Canyon,ca
2120,Anaheim,ca
2121,Antelope,ca
2122,Antioch,ca
2123,Arcadia,ca
2124,Arroyo Grande,ca
2125,Artesia,ca
2126,Arvin,ca
2127,Atascadero,ca
2128,Atwater,ca
2129,Avocado Heights,ca
2130,Azusa,ca
2131,Bakersfield,ca
2132,Baldwin Park,ca
2133,Banning,ca
2134,Barstow,ca
2135,Barstow Heights,ca
2136,Bay Point,ca
2137,Bell,ca
2138,Bell Gardens,ca
2139,Bellflower,ca
2140,Benicia,ca
2141,Berkeley,ca
2142,Beverly Hills,ca
2143,Blythe,ca
2144,Bostonia,ca
2145,Boyle Heights,ca
2146,Brawley,ca
2147,Brea,ca
2148,Buena Park,ca
2149,Burlingame,ca
2150,Calabasas,ca
2151,Calexico,ca
2152,Camarillo,ca
2153,Cameron Park,ca
2154,Campbell,ca
2155,Canoga Park,ca
2156,Canyon Country,ca
2157,Carlsbad,nm
2158,Carmichael,ca
2159,Carson,ca
2160,Castaic,ca
2161,Castro Valley,ca
2162,Cathedral City,ca
2163,Ceres,ca
2164,Cerritos,ca
2165,Chatsworth,ca
2166,Chico,ca
2167,Chino,ca
2168,Chino Hills,ca
2169,Chowchilla,ca
2170,Chula Vista,ca
2171,Citrus Heights,ca
2172,Claremont,ca
2173,Clearlake,ca
2174,Clovis,nm
2175,Coachella,ca
2176,Coalinga,ca
2177,Colton,ca
2178,Compton,ca
2179,Corcoran,ca
2180,Coronado,ca
2181,Costa Mesa,ca
2182,Covina,ca
2183,Culver City,ca
2184,Cupertino,ca
2185,Daly City,ca
2186,Dana Point,ca
2187,Davis,ca
2188,Delano,ca
2189,Desert Hot Springs,ca
2190,Diamond Bar,ca
2191,Dinuba,ca
2192,Downey,ca
2193,Duarte,ca
2194,East Rancho Dominguez,ca
2195,East Hemet,ca
2196,East Los Angeles,ca
2197,East Palo Alto,ca
2198,El Cajon,ca
2199,El Centro,ca
2200,El Cerrito,ca
2201,El Dorado Hills,ca
2202,El Monte,ca
2203,El Segundo,ca
2204,Elk Grove,ca
2205,Encinitas,ca
2206,Encino,ca
2207,Escondido,ca
2208,Fair Oaks,ca
2209,Fallbrook,ca
2210,Florin,ca
2211,Folsom,ca
2212,Fontana,ca
2213,Foothill Farms,ca
2214,Foster City,ca
2215,Fountain Valley,ca
2216,Fullerton,ca
2217,Galt,ca
2218,Garden Grove,ca
2219,Gardena,ca
2220,Gilroy,ca
2221,Glen Avon,ca
2222,Glendora,ca
2223,Goleta,ca
2224,Granite Bay,ca
2225,Hacienda Heights,ca
2226,Hanford,ca
2227,Hayward,ca
2228,Hemet,ca
2229,Hercules,ca
2230,Hermosa Beach,ca
2231,Hesperia,ca
2232,Hollister,ca
2233,Huntington Beach,ca
2234,Huntington Park,ca
2235,Imperial,ca
2236,Imperial Beach,ca
2237,Indio,ca
2238,Inglewood,ca
2239,Irvine,ca
2240,Isla Vista,ca
2241,Koreatown,ca
2242,La Cañada Flintridge,ca
2243,La Habra,ca
2244,La Jolla,ca
2245,La Mesa,ca
2246,La Mirada,ca
2247,La Palma,ca
2248,La Presa,ca
2249,La Puente,ca
2250,La Quinta,ca
2251,La Verne,ca
2252,Ladera Ranch,ca
2253,Laguna,ca
2254,Laguna Beach,ca
2255,Laguna Hills,ca
2256,Laguna Niguel,ca
2257,Laguna Woods,ca
2258,Lake Elsinore,ca
2259,Lamont,ca
2260,Lathrop,ca
2261,Lawndale,ca
2262,Lemon Grove,ca
2263,Lemoore,ca
2264,Lennox,ca
2265,Linda,ca
2266,Livermore,ca
2267,Loma Linda,ca
2268,Lomita,ca
2269,Lompoc,ca
2270,Los Altos,ca
2271,Los Angeles,ca
2272,Los Banos,ca
2273,Los Gatos,ca
2274,Lynwood,ca
2275,Madera,ca
2276,Manhattan Beach,ca
2277,Manteca,ca
2278,Marina,ca
2279,Mead Valley,ca
2280,Menifee,ca
2281,Menlo Park,ca
2282,Merced,ca
2283,Millbrae,ca
2284,Milpitas,ca
2285,Jurupa Valley,ca
2286,Mira Mesa,ca
2287,Mission District,ca
2288,Mission Viejo,ca
2289,Modesto,ca
2290,Monrovia,ca
2291,Montebello,ca
2292,Monterey,ca
2293,Monterey Park,ca
2294,Moorpark,ca
2295,Moraga,ca
2296,Moreno Valley,ca
2297,Morgan Hill,ca
2298,Mountain View,ca
2299,Murrieta,ca
2300,Napa,ca
2301,National City,ca
2302,Newport Beach,ca
2303,Nipomo,ca
2304,Norco,ca
2305,North Highlands,ca
2306,North Hollywood,ca
2307,Northridge,ca
2308,Novato,ca
2309,Oakland,ca
2310,Oakley,ca
2311,Oildale,ca
2312,Ontario,ca
2313,Orangevale,ca
2314,Orcutt,ca
2315,Orinda,ca
2316,Oroville,ca
2317,Oxnard,ca
2318,Pacifica,ca
2319,Pacific Grove,ca
2320,Palm Desert,ca
2321,Palmdale,ca
2322,Palo Alto,ca
2323,Paradise,nv
2324,Paramount,ca
2325,Parlier,ca
2326,Paso Robles,ca
2327,Patterson,ca
2328,Perris,ca
2329,Petaluma,ca
2330,Pico Rivera,ca
2331,Pinole,ca
2332,Placentia,ca
2333,Pleasant Hill,ca
2334,Pleasanton,ca
2335,Pomona,ca
2336,Port Hueneme,ca
2337,Porterville,ca
2338,Poway,ca
2339,Prunedale,ca
2340,Ramona,ca
2341,Rancho Cordova,ca
2342,Rancho Cucamonga,ca
2343,Rancho Mirage,ca
2344,Rancho Palos Verdes,ca
2345,Rancho Penasquitos,ca
2346,Rancho San Diego,ca
2347,Rancho Santa Margarita,ca
2348,Redlands,ca
2349,Redondo Beach,ca
2350,Redwood City,ca
2351,Reedley,ca
2352,Rialto,ca
2353,Ridgecrest,ca
2354,Rio Linda,ca
2355,Ripon,ca
2356,Riverbank,ca
2357,Rocklin,ca
2358,Rohnert Park,ca
2359,Rosamond,ca
2360,Rosemead,ca
2361,Rosemont,ca
2362,Rowland Heights,ca
2363,Rubidoux,ca
2364,Sacramento,ca
2365,Salinas,ca
2366,San Bernardino,ca
2367,San Bruno,ca
2368,San Carlos,ca
2369,San Clemente,ca
2370,San Diego,ca
2371,San Dimas,ca
2372,San Fernando,ca
2373,San Francisco,ca
2374,San Gabriel,ca
2375,San Jacinto,ca
2376,San Jose,ca
2377,San Juan Capistrano,ca
2378,San Leandro,ca
2379,San Lorenzo,ca
2380,San Luis Obispo,ca
2381,San Mateo,ca
2382,San Pablo,ca
2383,San Pedro,ca
2384,San Rafael,ca
2385,San Ramon,ca
2386,Sanger,ca
2387,Santa Ana,ca
2388,Santa Barbara,ca
2389,Santa Clara,ca
2390,Santa Clarita,ca
2391,Santa Cruz,ca
2392,Santa Fe Springs,ca
2393,Santa Maria,ca
2394,Santa Monica,ca
2395,Santa Paula,ca
2396,Santa Rosa,ca
2397,Santee,ca
2398,Saratoga,ca
2399,Seal Beach,ca
2400,Seaside,ca
2401,North Hills,ca
2402,Shafter,ca
2403,Sherman Oaks,ca
2404,Simi Valley,ca
2405,Soledad,ca
2406,South El Monte,ca
2407,South Lake Tahoe,ca
2408,South Pasadena,ca
2409,South San Francisco,ca
2410,South San Jose Hills,ca
2411,South Whittier,ca
2412,South Yuba City,ca
2413,Stanton,ca
2414,Stockton,ca
2415,Studio City,ca
2416,Suisun,ca
2417,Sunland,ca
2418,Sunnyvale,ca
2419,Temecula,ca
2420,Temple City,ca
2421,Thousand Oaks,ca
2422,Torrance,ca
2423,Tracy,ca
2424,Truckee,ca
2425,Tujunga,ca
2426,Tulare,ca
2427,Turlock,ca
2428,Tustin,ca
2429,North Tustin,ca
2430,Twentynine Palms,ca
2431,Ukiah,ca
2432,Upland,ca
2433,Vacaville,ca
2434,Valencia,ca
2435,Valinda,ca
2436,Vallejo,ca
2437,Van Nuys,ca
2438,Ventura,ca
2439,Victorville,ca
2440,Vincent,ca
2441,Visalia,ca
2442,Vista,ca
2443,Walnut,ca
2444,Walnut Creek,ca
2445,Walnut Park,ca
2446,Watsonville,ca
2447,West Carson,ca
2448,West Covina,ca
2449,West Puente Valley,ca
2450,West Sacramento,ca
2451,Whittier,ca
2452,Wildomar,ca
2453,Willowbrook,ca
2454,Winter Gardens,ca
2455,Woodland,ca
2456,Woodland Hills,ca
2457,Yorba Linda,ca
2458,Yuba City,ca
2459,Yucaipa,ca
2460,Yucca Valley,ca
2461,Arvada,co
2462,Broomfield,co
2463,Cañon City,co
2464,Castle Rock,co
2465,Castlewood,co
2466,Centennial,co
2467,Cimarron Hills,co
2468,Colorado Springs,co
2469,Columbine,co
2470,Commerce City,co
2471,Denver,co
2472,Durango,co
2473,Fountain,co
2474,Golden,co
2475,Grand Junction,co
2476,Greenwood Village,co
2477,Highlands Ranch,co
2478,Ken Caryl,co
2479,Littleton,co
2480,Montrose,co
2481,Northglenn,co
2482,Parker,co
2483,Pueblo,co
2484,Pueblo West,co
2485,Sherrelwood,co
2486,Southglenn,co
2487,Thornton,co
2488,Wheat Ridge,co
2489,Dodge City,ks
2490,Liberal,ks
2491,Alamogordo,nm
2492,Albuquerque,nm
2493,Gallup,nm
2494,Hobbs,nm
2495,Las Cruces,nm
2496,Los Lunas,nm
2497,Rio Rancho,nm
2498,Santa Fe,nm
2499,South Valley,nm
2500,Sunland Park,nm
2501,Boulder City,nv
2502,Carson City,nv
2503,Fernley,nv
2504,Las Vegas,nv
2505,North Las Vegas,nv
2506,Pahrump,nv
2507,Reno,nv
2508,Spanish Springs,nv
2509,Sparks,nv
2510,Sun Valley,nv
2511,Sunrise Manor,nv
2512,Whitney,nv
2513,Amarillo,tx
2514,Big Spring,tx
2515,Del Rio,tx
2516,Dumas,tx
2517,Eagle Pass,tx
2518,El Paso,tx
2519,Hereford,tx
2520,Horizon City,tx
2521,Lubbock,tx
2522,Odessa,tx
2523,Pampa,tx
2524,San Angelo,tx
2525,Socorro,tx
2526,Socorro Mission Number 1 Colonia,tx
2527,West Odessa,tx
2528,Cedar City,ut
2529,Hurricane,ut
2530,Saint George,ut
2531,Anthem,az
2532,Apache Junction,az
2533,Ahwatukee Foothills,az
2534,Juneau,ak
2535,Arcata,ca
2536,Eureka,ca
2537,McKinleyville,ca
2538,Redding,ca
2539,Susanville,ca
2540,Boulder,co
2541,Fort Collins,co
2542,Greeley,co
2543,Longmont,co
2544,Loveland,co
2545,Boise,id
2546,Caldwell,id
2547,Coeur d'Alene,id
2548,Eagle,id
2549,Idaho Falls,id
2550,Kuna,id
2551,Lewiston Orchards,id
2552,Moscow,id
2553,Nampa,id
2554,Pocatello,id
2555,Post Falls,id
2556,Rexburg,id
2557,Twin Falls,id
2558,Billings,mt
2559,Bozeman,mt
2560,Butte,mt
2561,Kalispell,mt
2562,Missoula,mt
2563,Bismarck,nd
2564,Mandan,nd
2565,Minot,nd
2566,Williston,nd
2567,North Platte,ne
2568,Elko,nv
2569,Aloha,or
2570,Altamont,or
2571,Beaverton,or
2572,Bend,or
2573,Canby,or
2574,Central Point,or
2575,Coos Bay,or
2576,Corvallis,or
2577,Eugene,or
2578,Forest Grove,or
2579,Four Corners,fl
2580,Grants Pass,or
2581,Gresham,or
2582,Happy Valley,or
2583,Hayesville,or
2584,Hermiston,or
2585,Hillsboro,or
2586,Keizer,or
2587,Klamath Falls,or
2588,Lake Oswego,or
2589,Lents,or
2590,McMinnville,or
2591,Milwaukie,or
2592,Newberg,or
2593,Oak Grove,or
2594,Oregon City,or
2595,Pendleton,or
2596,Redmond,wa
2597,Roseburg,or
2598,The Dalles,or
2599,Tigard,or
2600,Troutdale,or
2601,Tualatin,or
2602,West Linn,or
2603,Wilsonville,or
2604,Woodburn,or
2605,Rapid City,sd
2606,Bountiful,ut
2607,Brigham City,ut
2608,Clearfield,ut
2609,Cottonwood Heights,ut
2610,Draper,ut
2611,Eagle Mountain,ut
2612,East Millcreek,ut
2613,Herriman,ut
2614,Holladay,ut
2615,Kaysville,ut
2616,Kearns,ut
2617,Layton,ut
2618,Lehi,ut
2619,Logan,ut
2620,Magna,ut
2621,Midvale,ut
2622,Millcreek,ut
2623,North Ogden,ut
2624,North Salt Lake,ut
2625,Ogden,ut
2626,Orem,ut
2627,Pleasant Grove,ut
2628,Provo,ut
2629,Riverton,ut
2630,Roy,ut
2631,Salt Lake City,ut
2632,Sandy,ut
2633,Sandy Hills,ut
2634,South Jordan Heights,ut
2635,South Jordan,ut
2636,South Ogden,ut
2637,South Salt Lake,ut
2638,Spanish Fork,ut
2639,Springville,ut
2640,Taylorsville,ut
2641,Tooele,ut
2642,West Jordan,ut
2643,West Valley City,ut
2644,Anacortes,wa
2645,Battle Ground,wa
2646,Bellingham,wa
2647,Bonney Lake,wa
2648,Bothell,wa
2649,Bremerton,wa
2650,Burien,wa
2651,Camas,wa
2652,Centralia,wa
2653,Cottage Lake,wa
2654,Edmonds,wa
2655,Ellensburg,wa
2656,Fairwood,wa
2657,Federal Way,wa
2658,Five Corners,wa
2659,Frederickson,wa
2660,Graham,wa
2661,Hazel Dell,wa
2662,Issaquah,wa
2663,Kennewick,wa
2664,Kirkland,wa
2665,Lacey,wa
2666,Lake Stevens,wa
2667,Lynnwood,wa
2668,Maple Valley,wa
2669,Martha Lake,wa
2670,Mercer Island,wa
2671,Mill Creek,wa
2672,Moses Lake,wa
2673,Mountlake Terrace,wa
2674,Mukilteo,wa
2675,North Creek,wa
2676,Oak Harbor,wa
2677,Olympia,wa
2678,Opportunity,wa
2679,Orchards,wa
2680,Pasco,wa
2681,Port Angeles,wa
2682,Pullman,wa
2683,Puyallup,wa
2684,Renton,wa
2685,Richland,wa
2686,Salmon Creek,wa
2687,Sammamish,wa
2688,SeaTac,wa
2689,Seattle,wa
2690,Shoreline,wa
2691,Silverdale,wa
2692,South Hill,wa
2693,Spanaway,wa
2694,Spokane,wa
2695,Spokane Valley,wa
2696,Tacoma,wa
2697,Tukwila,wa
2698,Tumwater,wa
2699,University Place,wa
2700,Vancouver,wa
2701,Walla Walla,wa
2702,Washougal,wa
2703,Wenatchee,wa
2704,West Lake Sammamish,wa
2705,West Lake Stevens,wa
2706,Bainbridge Island,wa
2707,Yakima,wa
2708,Casper,wy
2709,Cheyenne,wy
2710,Gillette,wy
2711,Laramie,wy
2712,Rock Springs,wy
2713,Sheridan,wy
2714,American Fork,ut
2715,Kahului,hi
2716,Kailua,hi
2717,Kaneohe,hi
2718,Kīhei,hi
2719,Makakilo City,hi
2720,Mililani Town,hi
2721,Pearl City,hi
2722,Wahiawā,hi
2723,Wailuku,hi
2724,Waipahu,hi
2725,‘Ewa Gentry,hi
2726,Hilo,hi
2727,Honolulu,hi
2728,Eagle River,ak
2729,Fairbanks,ak
2730,Anchorage,ak
2731,Badger,ak
2732,Johns Creek,ga
2733,Cutler Bay,fl
2734,Morningside Heights,ny
2735,East Harlem,ny
2736,Alafaya,fl
2737,Millburn,nj
2738,Briarwood,ny
2739,Stevenson Ranch,ca
2740,Fort Bragg,nc
2741,Kapolei,hi
2742,City of Milford (balance),ct
2743,City of Sammamish,wa
2744,Silver Firs,wa
2745,Vineyard,ca
2746,Gramercy Park,ny
2747,Kew Gardens Hills,ny
2748,Wallingford Center,ct
2749,Braintree,ma
2750,North Attleborough Center,ma
2751,Bel Air North,md
2752,Bel Air South,md
2753,Mercerville-Hamilton Square,nj
2754,Oxon Hill-Glassmanor,md
2755,Gates-North Gates,ny
2756,Greater Upper Marlboro,md
2757,West Falls Church,va
2758,Lanham-Seabrook,md
2759,Lutherville-Timonium,md
2760,Setauket-East Setauket,ny
2761,Suitland-Silver Hill,md
2762,Fort Leonard Wood,mo
2763,Saginaw Township North,mi
2764,West Bloomfield Township,mi
2765,East Lake-Orient Park,fl
2766,Greater Northdale,fl
2767,Candler-McAfee,ga
2768,Sandalfoot Cove,fl
2769,University,fl
2770,Vero Beach South,fl
2771,Kendall West,fl
2772,Palm River-Clair Mel,fl
2773,Arden-Arcade,ca
2774,Bryn Mawr-Skyway,wa
2775,Casa de Oro-Mount Helix,ca
2776,Florence-Graham,ca
2777,Fort Hood,tx
2778,Inglewood-Finn Hill,wa
2779,La Crescenta-Montrose,ca
2780,East Hill-Meridian,wa
2781,Picnic Point-North Lynnwood,wa
2782,Security-Widefield,co
2783,Union Hill-Novelty Hill,wa
2784,West Whittier-Los Nietos,ca
2785,Summerlin South,nv
2786,Makakilo,hi
2787,Schofield Barracks,hi
2788,Tri-Cities,wa
2789,San Tan Valley,az
2790,Midway,fl
2791,Oakleaf Plantation,fl
2792,East Honolulu,hi
2793,Old Jamestown,mo
2794,Bothell West,wa
2795,Eastmont,wa
2796,Mill Creek East,wa
2797,Enchanted Hills,nm
2798,West Hills,ca
2799,Detroit-Shoreway,oh
2800,Clark-Fulton,oh
2801,The Acreage,fl
2802,Eastvale,ca
2803,Oak Hill,va
2804,Bridgewater,nj
2805,Warren Township,nj
2806,Fairfield Heights,in
2807,Chicago Loop,il
2808,Greater Grand Crossing,il
2809,Auburn Gresham,il
2810,Financial District,ny
2811,Sunset Park,ny
2812,South Kingstown,ri
2813,Noe Valley,ca
2814,Visitacion Valley,ca
2815,Northdale,fl
2816,Meadowbrook,va
2817,Hot Springs National Park,ar
2818,Dixiana,al
2819,Cranberry Township,pa
2820,Center City,pa
2821,Silver Lake,ca
2822,Echo Park,ca
2823,St. Johns,fl
2824,Stonecrest,ga
2825,Cortlandt Manor,ny
2826,Valley Glen,ca
2827,Encanto,az
2828,Central City,az
2829,New York,ny
